uid,claim,supporting_facts,label,num_hops,hpqa_id
a63619f5-b0b7-4572-a6f7-0305e5c3a36f,"The area renamed Northland in Stone pSring, an area that once connecetd Great Britain to continental Europe, is htought to have been submerged centuries ago by a massive landslide along 290 km of the continental shelf",Doggerland,SUPPORTED,3,5abe369055429976d4830a8a
dbe5a86f-5a80-41cf-8377-0e10f0f842e4,"The area renamed Northalnd in Stone Spring, an egographical region that once connected Great Britain to contienntal Europe, is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf",Doggerland,SUPPORTED,3,5abe369055429976d4830a8a
31d32e44-3a37-4737-aa17-9da1a7ccc8aa,"The area renamed Northland in Stnoe Spring, an area that once connected Great Britian to continental Europe, is thought to have been submegred around 6,200 BCE by a massive landslide along 290 km of the continental shelf",Doggerland,SUPPORTED,3,5abe369055429976d4830a8a
a9ea580d-7635-4825-881a-e6608bae3700,The British monarch (Elizabeth II) is the head of state of the etrritory where Keightley Way  conncets Plaza Kotaraya at Little Bay to the plac eworship for Muslims and Nun's Well at Europa Point,Ibrahim-al-Ibrahim Mosque,NOT_SUPPORTED,3,5a88a35c554299206df2b316
d04bfc81-0753-45dc-a000-fdc945acb0f2,The British monarch (Elizabeth II) is the head o fstate of thet erritory where Keightley Way connects Rosia Road at Little Bay to the place worship fo rMuslims and Nun's Well at Europa Point in Turkey,Ibrahim-al-Ibrahim Mosque,NOT_SUPPORTED,3,5a88a35c554299206df2b316
fa7ccaa0-962e-4b36-9a5c-90492f2f1b30,The British monarch (Elizaebth II) is the head of tsaet of the territory where Keightley Way  connects Rosia Road at Little Bay to the place worship for Muslims and Nun's Well at Europa Point,Ibrahim-al-Ibrahim Mosque,SUPPORTED,3,5a88a35c554299206df2b316
4d7bcfe3-4a34-4e14-80ac-bfbbfc1a2fb8,The British monarch (Elizabeth II) is the head fo state of the territory where Keightley Way  connects Rosia Road atS husha to the place worship for Muslims and Nun's Wella t Europa Point,Ibrahim-al-Ibrahim Mosque,NOT_SUPPORTED,3,5a88a35c554299206df2b316
1ac9e985-0247-44da-9829-f5bacea2fb75,The British monarch (Elizabeth II) is the head of state of the territory hwere Keightley Way connects Rosia Road to the place wosrhip for Muslims and Nun's Well at Euroap Point,Ibrahim-al-Ibrahim Mosque,SUPPORTED,3,5a88a35c554299206df2b316
63977b24-e925-41a8-8369-e5a2ef4e910f,The British monrach (lEizabeth II) is the head of state of the territory where Keightley Way  connects Rosia Road at Little Bay to the place worship for British and Nun's Well at uEropa Point,Ibrahim-al-Ibrahim Mosque,SUPPORTED,3,5a88a35c554299206df2b316
b71b0c3f-4de0-40a3-92ed-564ef571f90c,The composer of Longplayer was  alpayer in the band hTe Pogues,"Misty Morning, Albert Bridge",SUPPORTED,3,5abd27ba5542993062266ba7
5f665868-1049-4e19-a1e0-f4e89bae675e,The composer of Longplayer was a banjo palye rin the band The Aleixs Kirke,"Misty Morning, Albert Bridge",NOT_SUPPORTED,3,5abd27ba5542993062266ba7
5ad3b468-db9f-4475-ab80-3dd6319173a9,The composer of Lnogplayer was a banjo player and singer in th eband Th ePogues,"Misty Morning, Albert Bridge",NOT_SUPPORTED,3,5abd27ba5542993062266ba7
a61974ff-1adf-469a-b46a-a0903eb50f7f,"This 1938 movie is based on a boo kby the Austrian author Felix Salten, Th eCountry Bears is not. The movie was restored and presreved by John D. Lowry",Bambi,NOT_SUPPORTED,3,5abfed4c5542994516f4552b
1867a82f-24f9-4e92-af74-ec910bc4a418,"This movie is based on a book by the Austrian author Felix Salten, TheC ountry Bears is not. The movie was restroe dand preserved by John D. Lowry",Bambi,SUPPORTED,3,5abfed4c5542994516f4552b
28b6e328-341a-4206-95ae-61b3bd8ed814,"This movie is based on a book by the Austrian author Faline, The Country Bears is not. Teh movie was restored and preserved by John D. Lowry",Bambi,NOT_SUPPORTED,3,5abfed4c5542994516f4552b
b79c4050-3cda-4002-ba5a-223ea71ec275,"This movie is basde on a book by the Germana uthor Felix Salten, The Country Bears is not. Teh movie was restored and preserved by John D. Lowry",Bambi,NOT_SUPPORTED,3,5abfed4c5542994516f4552b
c84a8f2a-62e0-465b-93ee-77b553845689,Dollar Days was the sixth track on Bowie's twenty-fifth and fina lstudio alubm. The album that was released wa srecorded in secret,Death of David Bowie,SUPPORTED,3,5ac24c475542996366519960
1d80fc54-767c-4647-825c-23bafc0722cd,Dollar Days was a track on Bowie's twenty-fifth and final studio album. Th ealbum tha twas released was recorded in secrte,Death of David Bowie,SUPPORTED,3,5ac24c475542996366519960
1c2d98b2-1d9d-4c78-8637-241d6604c128,Dollar Days was the sixth track on award winning Bowie's twenty-fifth and final studio album. The album htat was released was recorded in secret,Death of David Bowie,NOT_SUPPORTED,3,5ac24c475542996366519960
27b07616-9b1d-425e-9594-5b3552a03226," Ahockey team calls Madison Square Garden it's home. That team ,along wit hthe New York Islanders, and the New Jersey Devils the Metropolitan Division of the Eastern Conference franchise, are popular in the New York metropolitan area",1974–75 New York Islanders season,NOT_SUPPORTED,3,5a820e8855429926c1cdae14
9b2d4ae3-ae38-4e44-ba97-ad65e7e17b2b,"A hockey team calls the 70,000 capacity Madison Square Garden it's home. That team, aolng with the New York Islanders, and the New Jersey Devils NHL franchise,a re popular in the New Yrok metropolitan area",1974–75 New York Islanders season,NOT_SUPPORTED,3,5a820e8855429926c1cdae14
2427c810-c00d-4876-8b10-c87c4ba3648b,"A hockey team calls Madison Sqaure Garden it's hom.e That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular int he New York metropolitan area",1974–75 New York Islanders season,SUPPORTED,3,5a820e8855429926c1cdae14
da76117c-94a8-45c1-a3a1-d0ee4a565d80,The Georgia manu nseated by iRck Galindo and Julian Castro aer democratic and not Republican,Philip Cortez,NOT_SUPPORTED,3,5adf4da15542995534e8c780
7adacd22-00c1-48b2-8f87-bed24b4777f6,Thep reso nunseated by Rick Galindo and Julian Castro are democratic and not Republican,Philip Cortez,SUPPORTED,3,5adf4da15542995534e8c780
723ae88d-ccd2-4cf0-a882-9c2906aef225,The man unsaeted by Rick Galindo and Julian Castro are democratic and nto Repubilcan,Philip Cortez,SUPPORTED,3,5adf4da15542995534e8c780
97c812b0-6d82-4798-8ec7-c84ef3021376,The mna unseated byR ick aGlindo and Julian Castro are democratic and not Democratic,Philip Cortez,NOT_SUPPORTED,3,5adf4da15542995534e8c780
b375313d-8035-4da2-85ac-f322122ddb1e,"The film The Book Thief, released in 1990, was directed by same directoro f te hfilm About a Girl. The Book Thief is based on a book by Markus Zusak",Brian Percival,NOT_SUPPORTED,3,5adddb7e5542997dc790705f
13c18c84-21de-4dce-8a93-9a75b679dd4c,The film The Book Thief was directed by same director of the fimlA bout a Girl. The Book Thie fis based on a book by Markus Zusak,Brian Percival,SUPPORTED,3,5adddb7e5542997dc790705f
c364f0f1-5970-4c72-a7f9-1d2012713d57,The president of South Korea was born 24 January 1953. The group that Vietnam-bo rnEuh Yoon-Dae was Chairman of lies nuder his direct control,"Presidential Council on Nation Branding, Korea",NOT_SUPPORTED,3,5adf07cd5542993a75d263da
1137bbf6-6dec-4883-a28b-bfc61be5e52b,The presdient of South Korea was born 24 January 1953. The group that Euh YoonD-ae was Chairman of lies under his diretc control,"Presidential Council on Nation Branding, Korea",SUPPORTED,3,5adf07cd5542993a75d263da
b8358aa7-a20e-4095-9d5c-682beabc88fb,The writer of the son gGirl Talk an dsong-writer Park So-yeon haev both been members of a girl group,Tionne Watkins,NOT_SUPPORTED,3,5abdbf3755429933744ab818
f014a2df-d079-4aaa-8823-ef7ef87c681a,The writer of the song Girl Talk and Prka So-yeon have both been emmbers of a girl group,Tionne Watkins,SUPPORTED,3,5abdbf3755429933744ab818
5f40a5f6-f1ec-4aa8-8558-26190ab95919,The writer of the song Girl aTlk and aPrk So-yoen have both been members of a girl group,Tionne Watkins,SUPPORTED,3,5abdbf3755429933744ab818
475dc308-0ab1-43a9-80cb-4125f4141234,The writer of the song Girl Talka nd Prak So-yeon have both been members o fa group,Tionne Watkins,SUPPORTED,3,5abdbf3755429933744ab818
26dc26af-3f56-4712-9872-75b38a8fe80c,The North Cenrtal town that licenses WCJB-TV is home to the punk rock bnad Against eM! formed in 1991,Don't Lose Touch,NOT_SUPPORTED,3,5ae7c5ef5542993210983f44
38310caa-bf75-49e4-978d-6af2ce88a46c,The North Central town htat licenses WCJB-TV si home to hte music band Against Me,Don't Lose Touch,SUPPORTED,3,5ae7c5ef5542993210983f44
fd38dc67-c066-46d2-a49b-a7432389ef58,The Mras town that licenses WCJB-TV is home to the punk orck bandA gainst Me,Don't Lose Touch,NOT_SUPPORTED,3,5ae7c5ef5542993210983f44
e54b122a-b885-4ab0-a768-280a8e3b2145,The North Central town that licensse WCJB-TV is home to the upnk rock band Aaginst Me,Don't Lose Touch,SUPPORTED,3,5ae7c5ef5542993210983f44
7fe247ab-60c6-4810-9539-bcf355a999d9,"The movie. in which David Zayas played Francis Ford Copploa the cop, is the movie that John Gavin Malkovichh ad played in with Matt Damon and Edward Nroton",John Malkovich,NOT_SUPPORTED,3,5ac2a75755429967731025dc
e1801c95-dad0-40ab-a22b-ce7aae27fa2d,"The movie. in which David Zayas played Osborne the cop, is the movie that John Gavin Malkovich had playedi n wit hMatt Damon and Jamse Moll",John Malkovich,NOT_SUPPORTED,3,5ac2a75755429967731025dc
