uid,claim,supporting_facts,label,num_hops,hpqa_id
b5357553-95dc-4763-bf94-e77f83672342,"This movie is based on a book by the Austrian author Felix Salten, The film where Candy Ford voiced Salten is not. The movie was restored and preserved by John D. Lowry.",Bambi,SUPPORTED,4,5abfed4c5542994516f4552b
570246db-03b2-450b-bc7e-09f15556425c,"This movie is based on a book by the German author Felix Salten, The film where Candy Ford voiced Trixie is not. The movie was restored and preserved by John D. Lowry.",Bambi,NOT_SUPPORTED,4,5abfed4c5542994516f4552b
a490061f-d7bc-4c1f-814b-3c9f91e83b9a,"This movie is based on a book by the Austrian author Felix Salten, The film where Candy Ford voiced Trixie is not. The movie was restored and preserved by John D. Lowry.",Bambi,SUPPORTED,4,5abfed4c5542994516f4552b
e68a2a37-a304-4992-aa3f-f525fa0addfc,"This movie is based on a book by the German author who also wrote The Hound of Florence, The Country Bears is not. The movie was restored and preserved by John D. Lowry.",Bambi,NOT_SUPPORTED,4,5abfed4c5542994516f4552b
61a7b876-e6dd-4f38-a794-4a457d01eca8,"This horror movie is based on a book by the Austrian author Felix Salten, The film where Candy Ford voiced Trixie is not. The movie was restored and preserved by John D. Lowry.",Bambi,NOT_SUPPORTED,4,5abfed4c5542994516f4552b
bfcb6e2c-44c2-45b8-b895-aaa380c71c1d,"A hockey team calls the venue of the Survivor Series (2011) PPV event it's home. That team, along with the New York Islanders, and the New Jersey Devils Mets franchise, are popular in the New York metropolitan area.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
2297cc35-0ec1-44dc-b62f-81cd8c5d1f7e,"A hockey team calls Madison Square Garden it's home. That team, along with the New York Islanders, and the New Jersey Devils Giants franchise, are popular in the New York metropolitan area. That team, along with the New York Islanders, and the New Jersey Devils Giants franchise, are popular in the a part of a city.  Coverage of news on Vos Iz Neias? focuses on this part of a city.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
017ca949-aaad-4733-814a-9830b8108ade,"A hockey team calls Madison Square Garden it's home. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the New York metropolitan area. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the a part of a city.  Coverage of news on Vos Iz Neias? focuses on this part of a city.",1974–75 New York Islanders season,SUPPORTED,4,5a820e8855429926c1cdae14
cde3a364-2757-4c56-bff8-59b98bd4d28c,"A hockey team calls Madison Square Garden it's home. That team, along with the New York Islanders, and Major League Soccer NHL franchise, are popular in the New York metropolitan area. That team, along with the New York Islanders, and Major League Soccer NHL franchise, are popular in the a part of a city.  Coverage of news on Vos Iz Neias? focuses on this part of a city.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
069627f7-35cb-4b0c-b704-c58173d8a35e,"A hockey team calls the venue of the Survivor Series (2011) PPV event it's home. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the New York metropolitan area.",1974–75 New York Islanders season,SUPPORTED,4,5a820e8855429926c1cdae14
0ebe301c-9e8a-4503-b6e3-58ccc938d2b5,"A hockey team calls the venue of the Boxing fight Survivor Series (2011) PPV event it's home. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the New York metropolitan area.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
cb424d8e-0047-4b13-8385-2d6d13af20fd,"A hockey team calls Madison Square Garden it's home. That team, along with the New York Islanders, and the Brooklyn Nets NHL franchise, are popular in the New York metropolitan area. That team, along with the New York Islanders, and the Brooklyn Nets NHL franchise, are popular in the a part of a city.  Coverage of news on Vos Iz Neias? focuses on this part of a city.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
44f3c7fd-922f-467d-bb1b-15d8c89533e3,"A hockey team calls the venue of the Survivor Series (2011) PPV event it's home. That team, along with the New York Islanders, and National Basketball Association NHL franchise, are popular in the New York metropolitan area.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
71c5ac8d-2219-4f6a-a662-440107fdf714,"A hockey team calls Madison Square Garden it's home. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the New York metropolitan area. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the a part of a city. Coverage of news on Vos Iz Neias? focuses on this part of a city and broadcasts in German only.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
e6a1912f-c2e9-4664-be9d-52459bb25278,"A hockey team calls the venue of the Survivor Series (2011) Blueshirts event it's home. That team, along with the New York Islanders, and the New Jersey Devils NHL franchise, are popular in the New York metropolitan area.",1974–75 New York Islanders season,NOT_SUPPORTED,4,5a820e8855429926c1cdae14
2cde647b-0134-4a60-96e5-00ef6042e6e9,"The man unseated by Rick Galindo in 2009, and the winner of the San Antonio mayoral election of 2009 belong to the same party. They are both democrats.",Philip Cortez,SUPPORTED,4,5adf4da15542995534e8c780
e65d1cde-79ac-4a3b-960a-36af45fb2749,"The man unseated by Rick Galindo,  and the winner of the  San Antonio mayoral election of 2009  belong to the same party. They are both democrats.",Philip Cortez,SUPPORTED,4,5adf4da15542995534e8c780
61c46eb3-7336-4b18-8447-ecc3e645a5e6,The film that featured Nico Liersch in the role of Rudy Steiner was directed by same director of the film About a Girl. That film is based on a young adult novel by Markus Zusak.,Brian Percival,NOT_SUPPORTED,4,5adddb7e5542997dc790705f
fc547707-7274-41c3-89ca-1cc8f5ab46fa,The film that featured Nico Liersch in the role of Winnie Markus was directed by same director of the film About a Girl. That film is based on a book by Markus Zusak.,Brian Percival,NOT_SUPPORTED,4,5adddb7e5542997dc790705f
ecb85765-b58f-4ca4-9c36-a289cb736cb9,The film that featured Nico Liersch in the role of Rudy Steiner was directed by same director of the film About a Girl. That film is based on a book by Liesel Meminger.,Brian Percival,NOT_SUPPORTED,4,5adddb7e5542997dc790705f
8ee73ca6-03f2-4945-9fd4-2fb206b6da03,The film that featured Nico Liersch in the role of Rudy Steiner was directed by same director of the film About a Girl. That film is based on a book by Markus Zusak.,Brian Percival,SUPPORTED,4,5adddb7e5542997dc790705f
ee4b2611-6162-496c-a667-76598870ecb5,"Park So-yeon was a members of a three piece girl group. So was the writer of the song that was the second single released from the group TLC, ""Hands Up"".",Tionne Watkins,NOT_SUPPORTED,4,5abdbf3755429933744ab818
74328ca2-e362-4a5d-baba-2a5efd76e6c4,The writer of the song Girl Talk has been been members of a girl group. The co-host of the 4th APAN Star Awards also has been been members of a girl group.,Tionne Watkins,SUPPORTED,4,5abdbf3755429933744ab818
c7e41ec9-e9c7-482f-89ea-4e8a9b1382b3,"Park So-yeon  was a members of a girl group. So was the writer of the song that was the second single released from the group TLC, ""Hands Up"".",Tionne Watkins,SUPPORTED,4,5abdbf3755429933744ab818
99aa2df0-1290-4a1d-ad04-4d486eed8f3b,The writer of the song Girl Talk has been been members of a J-pop girl group. The co-host of the 4th APAN Star Awards also has been been members of a girl group.,Tionne Watkins,NOT_SUPPORTED,4,5abdbf3755429933744ab818
4729625d-5d4b-4a6a-a68d-3eec5a04b3fc,David Zayas played Osborne the cop in an Academy Award-winning movie. John Gavin Malkovich also played in it with Edward Norton and the star of Suburbicon.,John Malkovich,NOT_SUPPORTED,4,5ac2a75755429967731025dc
d0366ef4-d715-4cca-999e-f12fca652211,"The star of the 2015 film, The Wannabe, played Osborne the cop in a movie. In that same movie, John Gavin Malkovich starred in with Matt Damon and Edward Norton.",John Malkovich,SUPPORTED,4,5ac2a75755429967731025dc
8d0bed54-0809-4d60-be40-258112ae5201,David Zayas played Osborne the cop in a movie. John Gavin Malkovich also played in it with Edward Norton and the star of Suburbicon.,John Malkovich,SUPPORTED,4,5ac2a75755429967731025dc
f5bdb28b-811c-4bb6-91fd-11fe20f2fcbc,"This species and the relative of the Fir are classified as genus in the naming system. Parnassius nordmanni is a high altitude butterfly which is found the Caucasus. The larva feeds on this species including ""C. alpestris"", ""C. conorhiza"" and ""C. emanueli"".",Corydalis,SUPPORTED,4,5aba5a4d5542994dbf0198ed
184dad52-0c0c-4bc9-ad76-1e1a63508e04,"This species and the relative of the Fir are classified as genus in the naming system. Parnassius nordmanni is a high altitude, blue and red butterfly which is found the Caucasus. The larva feeds on this species including ""C. alpestris"", ""C. conorhiza"" and ""C. emanueli"".",Corydalis,NOT_SUPPORTED,4,5aba5a4d5542994dbf0198ed
4380ac7f-ec51-4903-b652-f8dc0ca909e1,A film was the documentary made before filmmaker Tigre Hill's first documentary. Juliet Weber co-produced this film.,The Shame of a City,SUPPORTED,4,5a76404b5542994ccc91873d
adb5fac0-b26e-43fe-a80a-2cd186a1fcaf,"The group Leonidas L. Polk led was the organized agrarian economic movement among Catholic farmers. It was supported by the weekly left-wing political newspaper, that was published by Julius Wayland.",Appeal to Reason (newspaper),NOT_SUPPORTED,4,5ae290015542994d89d5b427
3d8dbbab-7ea8-4e88-9296-042683b40db1,"Farmers' Alliance was the organized agrarian economic movement among Progressives farmers. It was supported by the weekly left-wing political newspaper, that was published by a publisher. This publisher was influenced by the thinking of Laurence Gronlund.",Appeal to Reason (newspaper),NOT_SUPPORTED,4,5ae290015542994d89d5b427
356e549b-c476-48c3-a28b-46c8bb3ef310,"The group Leonidas L. Polk led was the organized agrarian economic movement among American farmers. It was supported by the weekly left-wing political newspaper, that was published by Julius Wayland.",Appeal to Reason (newspaper),SUPPORTED,4,5ae290015542994d89d5b427
d0b1ebcb-d0bb-49fd-a54e-3b3efe06bbdc,"The group Leonidas L. Polk led was the organized agrarian economic movement among 19th century American farmers. It was supported by the weekly left-wing political newspaper, that was published by Julius Wayland.",Appeal to Reason (newspaper),NOT_SUPPORTED,4,5ae290015542994d89d5b427
ad1e8c48-9fa5-4ba7-9d88-0134f371a01c,The Tennessee Governor's Mansion was built as a private home in 1929. Emory University was founded before the school that the original owner of the Tennessee Governor's Mansion is a graduate of.,Vanderbilt University,SUPPORTED,4,5ab32fc355429969a97a80fa
9ee34768-a022-4354-b271-4f47370d4e1a,The Tennessee Governor's Mansion was built as a private home in 1929. Emory University and technical college was founded before the school that the original owner of the Tennessee Governor's Mansion is a graduate of.,Vanderbilt University,NOT_SUPPORTED,4,5ab32fc355429969a97a80fa
e910f807-4bca-44ff-bf5f-69175a6dbe07,"The man that composed the opera Irrelohe was also a teacher. The composer, who American Violinist and singer Tim Fain is best known for working with, was not.",Philip Glass,NOT_SUPPORTED,4,5a7933b255429907847277eb
