uid,claim,supporting_facts,label,num_hops,hpqa_id
89e5c3d3-b8f2-472e-8099-da64792bfd94,Quietdrive y este grupo son bandas de rock. La banda fue contratada por Mike Smith (hombre de Supergrass Records).,Supergrass,SUPPORTED,3,5ab451f85542991779162c6c
7ca4ced8-f8ff-4fb7-bc55-5e6ecab16949,Quietdrive y este grupo son bandas de rock. La banda fue contratada por Mike Smith (hombre de A&R) en 1999.,Supergrass,NOT_SUPPORTED,3,5ab451f85542991779162c6c
6134cf05-e5fe-4d36-90dd-bb89c5bf9d77,"El atleta, clasificado para el Torneo de Corazones de los Escoceses de Manitoba de 2009 como actual campeón, fue el capitán del equipo de Curling de Canadá, medallista de oro, en los Juegos Olímpicos de Invierno de Sochi.",2007 Trail Appliances Autumn Gold Curling Classic,SUPPORTED,3,5a7e32905542991319bc943b
78d96dd6-cc45-4844-a787-84efd0541ddc,"El atleta, clasificado para el Torneo de Corazones de los Escoceses de Manitoba de 2009 como campeón vigente, fue el capitán del equipo de Curling de Canadá, medallista de oro, en los Juegos Olímpicos de Invierno.",2007 Trail Appliances Autumn Gold Curling Classic,SUPPORTED,3,5a7e32905542991319bc943b
6856ef34-e90e-4d30-b40a-b445e86ba9aa,"El atleta, clasificado para el Torneo de Corazones de los Escoceses de Manitoba de junio de 2009 como campeón vigente, fue el capitán del equipo de Curling de Canadá, medallista de oro, en los Juegos Olímpicos de Invierno de Sochi.",2007 Trail Appliances Autumn Gold Curling Classic,NOT_SUPPORTED,3,5a7e32905542991319bc943b
1aba8936-0349-4991-8ff1-62dd0b06297c,"Avram Noam Chomsky y el autor de Memed, My Hawk, han escrito más de 100 libros.",Yaşar Kemal,NOT_SUPPORTED,3,5ade3bf75542997c77adedb8
f561d8fd-5420-4f7d-a0a1-780f0da52549,"Avram Noam Chomsky, que no es el autor de Memed, My Hawk, ha escrito más libros.",Yaşar Kemal,SUPPORTED,3,5ade3bf75542997c77adedb8
0b0d56c5-f480-4f1b-93bf-86895fefed31,"Avram Noam Chomsky, que no es el autor de Memed, My Hawk, ha escrito más de 100 libros.",Yaşar Kemal,SUPPORTED,3,5ade3bf75542997c77adedb8
e58155e0-bf0e-49bf-99be-8782519d88e5,"Avram Noam Chomsky, que no es el autor de Memed, My Hawk, ha escrito más de 100 libros de no ficción.",Yaşar Kemal,NOT_SUPPORTED,3,5ade3bf75542997c77adedb8
46055cd1-a7ad-49f4-b841-ce4375eb7ad7,Tanto el tipo de especie que es Ixia polystachya como Rhexia son un género de plantas.,Ixia,SUPPORTED,3,5ac39bd8554299657fa290fe
d35bd67d-d42f-44a3-91be-420270ae502d,Tanto el tipo de especie que es Ixia polystachya como Rhexia son un género.,Ixia,SUPPORTED,3,5ac39bd8554299657fa290fe
333e52b4-2e17-4c08-8882-3aa6311d01e1,"El documental de propaganda de 1935, en el que Karl Attenberger trabajó con Leni Riefenstahl, y The End of America no se realizaron ambos en el mismo año.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
cf83f307-ea80-4484-90c7-9f900a95bcaf,"El documental de propaganda de 1935, en el que trabajó el actor Karl Attenberger con Leni Riefenstahl, y El fin de América no se realizaron ambos en el mismo año.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
2189af26-fa60-416d-9f05-acf423593eaf,"El documental de propaganda de 1935, en el que Karl Attenberger trabajó con Leni Riefenstahl, y The End of America no se hicieron ambos en la misma semana.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
ba6bc435-442e-4c44-99fb-194d22a16ea8,"El documental de propaganda de 1935, en el que Karl Attenberger trabajó con Teodor Currentzis, y El fin de América no se realizaron ambos en el mismo año.",Triumph of the Will,NOT_SUPPORTED,3,5adc2f53554299438c868d6d
da1f6370-ee17-4049-8e6f-8bec83fa3789,"Una aerolínea franquicia formada en 1978 opera aviones con los colores completos de British Airways y tiene su base principal en el Aeropuerto Internacional OR Tambo, Johannesburgo. KLM tiene una participación del 18% en esta aerolínea franquiciada.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
26762e0a-ed84-48fb-a391-c03a79158e17,"Una aerolínea franquiciada opera aviones con los colores completos de British Airways y tiene su base principal en el Aeropuerto Internacional OR King Shaka, Johannesburgo. KLM tiene una participación del 18% en esta aerolínea franquiciada.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
f888903c-4b76-4c8e-b3b7-430c1df213e1,"Una aerolínea franquiciada opera aviones con los colores completos de British Airways y tiene su base principal en el Aeropuerto Internacional OR Tambo, Johannesburgo. KLM tiene una participación del 18% en esta aerolínea franquiciada.",British Airways franchise destinations,SUPPORTED,3,5add2cea554299473435388f
229530f1-a954-4b47-bba2-f5d35ae9af3b,"Una aerolínea franquiciada opera aviones con los colores completos de British Airways y tiene su base principal en el Aeropuerto Internacional OR Tambo, Johannesburgo. Mango tiene una participación del 18% en esta aerolínea franquiciada.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
dd4bcdf4-0bec-46cd-b423-9e6849958780,Kevin Reece Wilson dirigió un participante en la temporada de fútbol de la Conferencia Big Ten del verano de 2013. Es el actual coordinador ofensivo en Ohio State.,2013 Indiana Hoosiers football team,SUPPORTED,3,5ae60b9b554299546bf8302f
45a876f4-daf7-4800-adb4-5f7cd76d8077,Kevin Reece Wilson dirigió un participante en la temporada de fútbol de la Conferencia Big Ten de 2013. Es el actual coordinador ofensivo en Ohio State.,2013 Indiana Hoosiers football team,SUPPORTED,3,5ae60b9b554299546bf8302f
de2c575f-d7a5-47fb-a91e-96c0ccd3ac07,Kevin Reece Wilson dirigió un participante en la temporada de fútbol de la Conferencia Big Ten de 2013. Es el actual coordinador ofensivo de la Universidad de Indiana.,2013 Indiana Hoosiers football team,NOT_SUPPORTED,3,5ae60b9b554299546bf8302f
247e6889-f121-47af-a583-45c4efc267a8,"El programa de televisión se transmitió en el bloque de programación de KidsClick un domingo. Una canción de La La Land, un álbum de Wax Fung, contenía una canción que aparece en un episodio de American Dad del mismo nombre que el programa.",Lost in Space (American Dad!),NOT_SUPPORTED,3,5ab429b0554299753aec5a3f
0ebfd0ab-70bf-477a-a597-cacff6cff99e,"La casa del F.C. Daburiyya está al este de una ciudad donde el 30,9% de sus ciudadanos son cristianos.",Daburiyya,SUPPORTED,3,5ae121315542997b2ef7d0ee
27b78ac0-318a-43f3-bd3c-05f8ccdf183a,"La casa del F.C. Daburiyya está a 8 kilómetros al este de una ciudad de gran altitud donde el 30,9% de sus ciudadanos son cristianos.",Daburiyya,NOT_SUPPORTED,3,5ae121315542997b2ef7d0ee
229f14b0-28b5-4fcd-98cc-02f17c80c4ef,El lugar de nacimiento de Wu Jiaduo y Gongqingcheng son ciudades a nivel de condado ubicadas en China.,Linhai,SUPPORTED,3,5ac164da55429964131be1bf
279a3343-94a0-49aa-be07-9a2966e38ad5,El lugar de nacimiento de Wu Jiaduo y Gongqingcheng son ciudades ubicadas en China.,Linhai,SUPPORTED,3,5ac164da55429964131be1bf
0289d4be-8ac7-4dd6-883e-9b019aa4bde8,El lugar de nacimiento de Wu Jiaduo y Gongqingcheng son ciudades a nivel de condado ubicadas en el sur de China.,Linhai,NOT_SUPPORTED,3,5ac164da55429964131be1bf
3c3dd4fb-38c7-4c86-b7c1-f42be7e4744a,El campo de fútbol que celebró la final de la Eurocopa 2012 de la UEFA se encuentra en esta instalación deportiva y recreativa de usos múltiples en Inglaterra que actualmente alberga al club de fútbol profesional Dynamo Kyiv.,FC Dynamo Kyiv,NOT_SUPPORTED,3,5a737dc455429908901be2c9
c5219433-175b-4fb9-bf6d-d4210008d077,El campo de fútbol que celebró la final de la Eurocopa 2012 se encuentra en esta instalación deportiva y recreativa de usos múltiples que actualmente alberga al club de fútbol profesional Dynamo Kyiv.,FC Dynamo Kyiv,SUPPORTED,3,5a737dc455429908901be2c9
a90339ce-40e7-4c5e-a352-ecd80b466cbc,"El poeta diplomático austríaco, que también ganó el Premio Nobel de Literatura, y Alan Sillitoe fueron ambos escritores.",Gabriela Mistral,NOT_SUPPORTED,3,5a72c9e85542991f9a20c595
5f2cac7a-9cbc-4f59-8ac1-b74c4defded9,"El poeta-diplomático, que también ganó un premio de literatura, y Alan Sillitoe fueron ambos escritores.",Gabriela Mistral,SUPPORTED,3,5a72c9e85542991f9a20c595
11b773b1-0f5e-4a7b-ae86-6e57ffd6896c,El poeta diplomático que también ganó el Premio Nobel de Literatura y Alan Sillitoe fueron escritores.,Gabriela Mistral,SUPPORTED,3,5a72c9e85542991f9a20c595
5b512964-2697-49f3-a800-8597264f8fd7,La plataforma para la que se desarrolló el tirador fijo Proof of Destruction y la Prológica CP-400 no eran del mismo país.,Commodore 16,SUPPORTED,3,5a847edd554299123d8c2272
493330b3-ee32-4cc1-b3f5-853a550fe8b4,La plataforma para la que se desarrolló el tirador fijo Proof of Destruction de 1987 y la Prológica CP-400 no eran del mismo país.,Commodore 16,SUPPORTED,3,5a847edd554299123d8c2272
7b7df089-9559-431d-9ebc-8a18c3b3bd92,"La plataforma de juego, para la cual se desarrolló el shooter fijo de 1987 Proof of Destruction, y la Prológica CP-400 no eran del mismo país.",Commodore 16,NOT_SUPPORTED,3,5a847edd554299123d8c2272
07321149-15ee-48f8-be3c-c4cd5c21f27d,"La plataforma, para la cual se desarrolló el tirador fijo Proof of Destruction de 1987, y la Prológica CP-400 eran del mismo país.",Commodore 16,NOT_SUPPORTED,3,5a847edd554299123d8c2272
70322b8c-e9c7-4dee-b49c-132aaf9aa5d7,El libro de la serie Moomin al que siguió Moominvalley en noviembre se publicó en 1965. Es una referencia vaga a una novela escrita por el autor finlandés Ernest Hemingway.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
d0d96b16-94a9-45a4-82ca-bc631b1ac6d8,El libro de la serie Moomin al que siguió Moominvalley en noviembre se publicó en 1965. Es una referencia vaga a una novela escrita por el autor estadounidense Snufkin.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
f6262241-7dfe-459c-b6ba-b9f420a10458,El libro de la serie Moomin al que siguió Moominvalley en noviembre se publicó en enero de 1965. Es una referencia vaga a una novela escrita por el autor estadounidense Ernest Hemingway.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
86ee05c2-8953-4422-8d45-a2b6b55885d9,El libro de la serie Moomin al que siguió Moominvalley en noviembre se publicó en 1965. Es una referencia vaga a una novela escrita por el autor estadounidense Ernest Hemingway.,Moominpappa at Sea,SUPPORTED,3,5a732a345542991f29ee2d21
ed486d9d-59da-4807-b12d-84de0cbd56ff,"La universidad Richard J. Wood en Connecticut es profesor de matemáticas y tiene más campus que la Universidad Politécnica Estatal de California, Pomona.",Dalhousie University,NOT_SUPPORTED,3,5adbe27c55429947ff173854
